Date,Product,Category,Price_per_Unit,Quantity_Sold,Location,Weather_Condition,Promotion,Total_Revenue,Seasonal_Quantity_Sold,Customer_Segment,Profit
1/1/2019,Apples,Fruit,2.45,377,Malaga,Cold,10% off,831.29,377,Regular,166.26
1/1/2019,Apples,Fruit,3.4,175,Seville,Sunny,20% off,476,175,Regular,95.2
1/1/2019,Apples,Fruit,7.8,396,Seville,Sunny,None,3088.8,396,Budget,617.76
1/1/2019,Oranges,Fruit,5.09,352,Barcelona,Sunny,None,1791.68,352,Premium,358.34
1/1/2019,Oranges,Fruit,3.36,97,Malaga,Sunny,10% off,293.33,97,Budget,58.67
1/1/2019,Oranges,Fruit,3.19,337,Malaga,Snowy,Buy 1 Get 1 Free,1075.03,337,Regular,215.01
1/1/2019,Handmade Crafts,Handicraft,5.32,162,Barcelona,Cold,10% off,775.66,162,Premium,155.13
1/1/2019,Handmade Crafts,Handicraft,8.89,464,Madrid,Rainy,Buy 1 Get 1 Free,4124.96,464,Regular,824.99
1/1/2019,Handmade Crafts,Handicraft,5.09,407,Barcelona,Cold,20% off,1657.3,407,Regular,331.46
1/1/2019,Souvenirs,Handicraft,3.33,129,Madrid,Cold,Buy 1 Get 1 Free,429.57,129,Budget,85.91
1/1/2019,Souvenirs,Handicraft,2.29,102,Madrid,Sunny,None,233.58,102,Premium,46.72
1/1/2019,Souvenirs,Handicraft,8.7,233,Barcelona,Cold,None,2027.1,233,Regular,405.42
1/1/2019,Tomatoes,Vegetable,1.87,463,Madrid,Snowy,Buy 1 Get 1 Free,865.81,463,Premium,173.16
1/1/2019,Tomatoes,Vegetable,2.56,324,Malaga,Snowy,None,829.44,324,Regular,165.89
1/1/2019,Tomatoes,Vegetable,6.19,90,Valencia,Cold,20% off,445.68,90,Regular,89.14
2/1/2019,Apples,Fruit,3.13,345,Seville,Sunny,20% off,863.88,345,Premium,172.78
2/1/2019,Apples,Fruit,7.12,73,Madrid,Cold,10% off,467.78,73,Premium,93.56
2/1/2019,Apples,Fruit,8.77,90,Madrid,Sunny,20% off,631.44,90,Budget,126.29
2/1/2019,Oranges,Fruit,3.86,244,Barcelona,Cold,None,941.84,244,Regular,188.37
2/1/2019,Oranges,Fruit,4.65,133,Seville,Rainy,20% off,494.76,133,Regular,98.95
2/1/2019,Oranges,Fruit,3.77,393,Malaga,Sunny,10% off,1333.45,393,Budget,266.69
2/1/2019,Handmade Crafts,Handicraft,6.9,361,Valencia,Rainy,Buy 1 Get 1 Free,2490.9,361,Budget,498.18
2/1/2019,Handmade Crafts,Handicraft,5.43,133,Malaga,Cold,20% off,577.75,133,Regular,115.55
2/1/2019,Handmade Crafts,Handicraft,7.35,377,Malaga,Rainy,10% off,2493.86,377,Budget,498.77
2/1/2019,Souvenirs,Handicraft,4.26,400,Barcelona,Sunny,10% off,1533.6,400,Premium,306.72
2/1/2019,Souvenirs,Handicraft,8.49,167,Malaga,Cold,10% off,1276.05,167,Budget,255.21
2/1/2019,Souvenirs,Handicraft,3.78,255,Seville,Rainy,Buy 1 Get 1 Free,963.9,255,Budget,192.78
2/1/2019,Tomatoes,Vegetable,8.95,340,Barcelona,Cold,None,3043,340,Budget,608.6
2/1/2019,Tomatoes,Vegetable,7.07,158,Valencia,Snowy,20% off,893.65,158,Regular,178.73
2/1/2019,Tomatoes,Vegetable,5.4,379,Madrid,Cold,Buy 1 Get 1 Free,2046.6,379,Regular,409.32
3/1/2019,Apples,Fruit,3.6,121,Barcelona,Cold,None,435.6,121,Budget,87.12
3/1/2019,Apples,Fruit,6.47,432,Malaga,Snowy,Buy 1 Get 1 Free,2795.04,432,Budget,559.01
3/1/2019,Apples,Fruit,3.36,235,Valencia,Rainy,10% off,710.64,235,Premium,142.13
3/1/2019,Oranges,Fruit,5.69,310,Barcelona,Sunny,None,1763.9,310,Budget,352.78
3/1/2019,Oranges,Fruit,2.43,490,Seville,Rainy,20% off,952.56,490,Regular,190.51
3/1/2019,Oranges,Fruit,7.28,455,Valencia,Sunny,None,3312.4,455,Budget,662.48
3/1/2019,Handmade Crafts,Handicraft,4.74,247,Valencia,Snowy,10% off,1053.7,247,Budget,210.74
3/1/2019,Handmade Crafts,Handicraft,3.64,320,Valencia,Sunny,20% off,931.84,320,Regular,186.37
3/1/2019,Handmade Crafts,Handicraft,7.63,398,Malaga,Cold,None,3036.74,398,Budget,607.35
3/1/2019,Souvenirs,Handicraft,6.95,443,Malaga,Sunny,Buy 1 Get 1 Free,3078.85,443,Premium,615.77
3/1/2019,Souvenirs,Handicraft,5.2,200,Seville,Snowy,20% off,832,200,Premium,166.4
3/1/2019,Souvenirs,Handicraft,9.61,51,Seville,Cold,20% off,392.09,51,Budget,78.42
3/1/2019,Tomatoes,Vegetable,7.98,306,Malaga,Sunny,None,2441.88,306,Budget,488.38
3/1/2019,Tomatoes,Vegetable,6.82,495,Barcelona,Rainy,None,3375.9,495,Premium,675.18
3/1/2019,Tomatoes,Vegetable,4.68,128,Madrid,Rainy,None,599.04,128,Budget,119.81
4/1/2019,Apples,Fruit,9.6,326,Valencia,Sunny,20% off,2503.68,326,Premium,500.74
4/1/2019,Apples,Fruit,4.26,356,Madrid,Sunny,20% off,1213.25,356,Premium,242.65
4/1/2019,Apples,Fruit,9.4,107,Barcelona,Cold,Buy 1 Get 1 Free,1005.8,107,Regular,201.16
4/1/2019,Oranges,Fruit,1.99,172,Barcelona,Sunny,Buy 1 Get 1 Free,342.28,172,Budget,68.46
4/1/2019,Oranges,Fruit,7.72,93,Valencia,Sunny,Buy 1 Get 1 Free,717.96,93,Regular,143.59
4/1/2019,Oranges,Fruit,6.03,439,Madrid,Rainy,20% off,2117.74,439,Regular,423.55
4/1/2019,Handmade Crafts,Handicraft,7.11,115,Seville,Rainy,10% off,735.89,115,Budget,147.18
4/1/2019,Handmade Crafts,Handicraft,5.99,185,Valencia,Snowy,Buy 1 Get 1 Free,1108.15,185,Premium,221.63
4/1/2019,Handmade Crafts,Handicraft,9.4,158,Madrid,Rainy,10% off,1336.68,158,Premium,267.34
4/1/2019,Souvenirs,Handicraft,4.15,415,Valencia,Cold,20% off,1377.8,415,Regular,275.56
4/1/2019,Souvenirs,Handicraft,9.15,274,Barcelona,Snowy,10% off,2256.39,274,Regular,451.28
4/1/2019,Souvenirs,Handicraft,3.61,111,Valencia,Sunny,20% off,320.57,111,Regular,64.11
4/1/2019,Tomatoes,Vegetable,1.68,223,Barcelona,Rainy,10% off,337.18,223,Premium,67.44
4/1/2019,Tomatoes,Vegetable,3.37,351,Malaga,Sunny,20% off,946.3,351,Regular,189.26
4/1/2019,Tomatoes,Vegetable,6.86,412,Seville,Rainy,20% off,2261.06,412,Premium,452.21
5/1/2019,Apples,Fruit,9.2,84,Seville,Cold,None,772.8,84,Regular,154.56
5/1/2019,Apples,Fruit,5.87,86,Seville,Cold,20% off,403.86,86,Premium,80.77
5/1/2019,Apples,Fruit,5.63,392,Barcelona,Rainy,Buy 1 Get 1 Free,2206.96,392,Premium,441.39
5/1/2019,Oranges,Fruit,9.45,420,Valencia,Snowy,Buy 1 Get 1 Free,3969,420,Premium,793.8
5/1/2019,Oranges,Fruit,8.17,174,Valencia,Snowy,10% off,1279.42,174,Premium,255.88
5/1/2019,Oranges,Fruit,2.3,147,Barcelona,Snowy,Buy 1 Get 1 Free,338.1,147,Premium,67.62
5/1/2019,Handmade Crafts,Handicraft,5.1,231,Malaga,Snowy,None,1178.1,231,Budget,235.62
5/1/2019,Handmade Crafts,Handicraft,7.7,492,Valencia,Sunny,20% off,3030.72,492,Regular,606.14
5/1/2019,Handmade Crafts,Handicraft,4.92,81,Madrid,Cold,20% off,318.82,81,Regular,63.76
5/1/2019,Souvenirs,Handicraft,8.82,459,Malaga,Rainy,10% off,3643.54,459,Budget,728.71
5/1/2019,Souvenirs,Handicraft,3.12,148,Seville,Snowy,20% off,369.41,148,Regular,73.88
5/1/2019,Souvenirs,Handicraft,5.09,121,Malaga,Cold,Buy 1 Get 1 Free,615.89,121,Budget,123.18
5/1/2019,Tomatoes,Vegetable,3.62,286,Valencia,Sunny,10% off,931.79,286,Premium,186.36
5/1/2019,Tomatoes,Vegetable,8.37,276,Valencia,Sunny,10% off,2079.11,276,Budget,415.82
5/1/2019,Tomatoes,Vegetable,7.04,75,Valencia,Sunny,None,528,75,Regular,105.6
6/1/2019,Apples,Fruit,9.37,117,Madrid,Rainy,Buy 1 Get 1 Free,1096.29,167,Budget,219.26
6/1/2019,Apples,Fruit,4.95,155,Barcelona,Snowy,Buy 1 Get 1 Free,767.25,205,Premium,153.45
6/1/2019,Apples,Fruit,8.85,179,Madrid,Sunny,Buy 1 Get 1 Free,1584.15,229,Regular,316.83
6/1/2019,Oranges,Fruit,4.72,154,Madrid,Snowy,10% off,654.19,204,Premium,130.84
6/1/2019,Oranges,Fruit,9.38,205,Barcelona,Snowy,Buy 1 Get 1 Free,1922.9,255,Premium,384.58
6/1/2019,Oranges,Fruit,5.1,216,Madrid,Snowy,10% off,991.44,266,Premium,198.29
6/1/2019,Handmade Crafts,Handicraft,3.11,129,Seville,Rainy,10% off,361.07,129,Premium,72.21
6/1/2019,Handmade Crafts,Handicraft,6.42,79,Valencia,Sunny,None,507.18,79,Premium,101.44
6/1/2019,Handmade Crafts,Handicraft,4.17,432,Malaga,Sunny,20% off,1441.15,432,Premium,288.23
6/1/2019,Souvenirs,Handicraft,5.55,349,Seville,Rainy,20% off,1549.56,349,Budget,309.91
6/1/2019,Souvenirs,Handicraft,9.67,79,Seville,Sunny,10% off,687.54,79,Budget,137.51
6/1/2019,Souvenirs,Handicraft,3.08,485,Valencia,Sunny,20% off,1195.04,485,Budget,239.01
6/1/2019,Tomatoes,Vegetable,8.83,395,Valencia,Snowy,20% off,2790.28,395,Regular,558.06
6/1/2019,Tomatoes,Vegetable,9.5,111,Madrid,Rainy,10% off,949.05,111,Budget,189.81
6/1/2019,Tomatoes,Vegetable,6.55,346,Valencia,Sunny,10% off,2039.67,346,Premium,407.93
7/1/2019,Apples,Fruit,7.09,284,Madrid,Cold,None,2013.56,334,Budget,402.71
7/1/2019,Apples,Fruit,3.24,203,Malaga,Cold,20% off,526.18,253,Premium,105.24
7/1/2019,Apples,Fruit,3.76,192,Barcelona,Rainy,None,721.92,242,Regular,144.38
7/1/2019,Oranges,Fruit,6.99,413,Barcelona,Snowy,Buy 1 Get 1 Free,2886.87,463,Premium,577.37
7/1/2019,Oranges,Fruit,9.4,231,Seville,Sunny,10% off,1954.26,281,Budget,390.85
7/1/2019,Oranges,Fruit,5.4,74,Barcelona,Sunny,None,399.6,124,Premium,79.92
7/1/2019,Handmade Crafts,Handicraft,6.07,87,Valencia,Cold,20% off,422.47,87,Regular,84.49
7/1/2019,Handmade Crafts,Handicraft,9.43,117,Barcelona,Sunny,None,1103.31,117,Regular,220.66
7/1/2019,Handmade Crafts,Handicraft,3.58,500,Malaga,Cold,20% off,1432,500,Regular,286.4
7/1/2019,Souvenirs,Handicraft,5.22,130,Valencia,Cold,None,678.6,130,Budget,135.72
7/1/2019,Souvenirs,Handicraft,9.86,363,Valencia,Sunny,Buy 1 Get 1 Free,3579.18,363,Budget,715.84
7/1/2019,Souvenirs,Handicraft,8.45,391,Malaga,Cold,None,3303.95,391,Premium,660.79
7/1/2019,Tomatoes,Vegetable,2.38,389,Barcelona,Rainy,20% off,740.66,389,Regular,148.13
7/1/2019,Tomatoes,Vegetable,2.48,185,Valencia,Sunny,Buy 1 Get 1 Free,458.8,185,Premium,91.76
7/1/2019,Tomatoes,Vegetable,6.2,430,Barcelona,Cold,Buy 1 Get 1 Free,2666,430,Budget,533.2
8/1/2019,Apples,Fruit,6.64,214,Valencia,Cold,10% off,1278.86,264,Budget,255.77
8/1/2019,Apples,Fruit,7.34,174,Malaga,Cold,Buy 1 Get 1 Free,1277.16,224,Budget,255.43
8/1/2019,Apples,Fruit,5.65,328,Valencia,Sunny,20% off,1482.56,378,Budget,296.51
8/1/2019,Oranges,Fruit,6.89,117,Madrid,Cold,None,806.13,167,Premium,161.23
8/1/2019,Oranges,Fruit,1.53,92,Barcelona,Rainy,Buy 1 Get 1 Free,140.76,142,Regular,28.15
8/1/2019,Oranges,Fruit,9.83,396,Valencia,Rainy,None,3892.68,446,Budget,778.54
8/1/2019,Handmade Crafts,Handicraft,5.26,429,Valencia,Snowy,10% off,2030.89,429,Regular,406.18
8/1/2019,Handmade Crafts,Handicraft,1.58,337,Malaga,Sunny,Buy 1 Get 1 Free,532.46,337,Regular,106.49
8/1/2019,Handmade Crafts,Handicraft,9.18,403,Seville,Sunny,20% off,2959.63,403,Premium,591.93
8/1/2019,Souvenirs,Handicraft,4.64,477,Seville,Rainy,20% off,1770.62,477,Budget,354.12
8/1/2019,Souvenirs,Handicraft,2.58,270,Valencia,Cold,Buy 1 Get 1 Free,696.6,270,Regular,139.32
8/1/2019,Souvenirs,Handicraft,9.14,236,Valencia,Sunny,None,2157.04,236,Regular,431.41
8/1/2019,Tomatoes,Vegetable,3.29,233,Valencia,Rainy,20% off,613.26,233,Budget,122.65
8/1/2019,Tomatoes,Vegetable,2.37,391,Madrid,Snowy,Buy 1 Get 1 Free,926.67,391,Budget,185.33
8/1/2019,Tomatoes,Vegetable,7.87,367,Barcelona,Rainy,None,2888.29,367,Budget,577.66
9/1/2019,Apples,Fruit,2.88,492,Madrid,Rainy,10% off,1275.26,492,Regular,255.05
9/1/2019,Apples,Fruit,1.71,261,Madrid,Cold,20% off,357.05,261,Budget,71.41
9/1/2019,Apples,Fruit,9.41,450,Valencia,Rainy,Buy 1 Get 1 Free,4234.5,450,Budget,846.9
9/1/2019,Oranges,Fruit,2.85,186,Barcelona,Sunny,20% off,424.08,186,Regular,84.82
9/1/2019,Oranges,Fruit,8.91,245,Barcelona,Snowy,20% off,1746.36,245,Premium,349.27
9/1/2019,Oranges,Fruit,3.2,163,Madrid,Snowy,Buy 1 Get 1 Free,521.6,163,Regular,104.32
9/1/2019,Handmade Crafts,Handicraft,4.09,229,Barcelona,Rainy,10% off,842.95,229,Budget,168.59
9/1/2019,Handmade Crafts,Handicraft,1.7,164,Seville,Rainy,20% off,223.04,164,Budget,44.61
9/1/2019,Handmade Crafts,Handicraft,4.29,254,Madrid,Sunny,None,1089.66,254,Premium,217.93
9/1/2019,Souvenirs,Handicraft,3.87,445,Malaga,Snowy,None,1722.15,445,Premium,344.43
9/1/2019,Souvenirs,Handicraft,9.84,397,Madrid,Cold,10% off,3515.83,397,Budget,703.17
9/1/2019,Souvenirs,Handicraft,2.48,64,Seville,Cold,Buy 1 Get 1 Free,158.72,64,Regular,31.74
9/1/2019,Tomatoes,Vegetable,6.44,141,Madrid,Cold,20% off,726.43,141,Budget,145.29
9/1/2019,Tomatoes,Vegetable,2.42,69,Seville,Snowy,20% off,133.58,69,Budget,26.72
9/1/2019,Tomatoes,Vegetable,7.69,226,Barcelona,Cold,None,1737.94,226,Premium,347.59
10/1/2019,Apples,Fruit,6.65,273,Barcelona,Sunny,20% off,1452.36,273,Regular,290.47
10/1/2019,Apples,Fruit,9.15,247,Barcelona,Rainy,20% off,1808.04,247,Regular,361.61
10/1/2019,Apples,Fruit,1.88,180,Valencia,Snowy,20% off,270.72,180,Budget,54.14
10/1/2019,Oranges,Fruit,5.92,50,Malaga,Rainy,Buy 1 Get 1 Free,296,50,Premium,59.2
10/1/2019,Oranges,Fruit,5.17,236,Barcelona,Cold,10% off,1098.11,236,Premium,219.62
10/1/2019,Oranges,Fruit,4.17,369,Seville,Sunny,10% off,1384.86,369,Budget,276.97
10/1/2019,Handmade Crafts,Handicraft,9.15,418,Malaga,Cold,10% off,3442.23,418,Premium,688.45
10/1/2019,Handmade Crafts,Handicraft,4.97,391,Malaga,Snowy,20% off,1554.62,391,Budget,310.92
10/1/2019,Handmade Crafts,Handicraft,4.01,406,Barcelona,Rainy,20% off,1302.45,406,Regular,260.49
10/1/2019,Souvenirs,Handicraft,5.07,148,Malaga,Snowy,None,750.36,148,Budget,150.07
10/1/2019,Souvenirs,Handicraft,7.86,396,Malaga,Rainy,20% off,2490.05,396,Budget,498.01
10/1/2019,Souvenirs,Handicraft,6.34,365,Valencia,Snowy,Buy 1 Get 1 Free,2314.1,365,Regular,462.82
10/1/2019,Tomatoes,Vegetable,8.59,330,Madrid,Cold,Buy 1 Get 1 Free,2834.7,330,Premium,566.94
10/1/2019,Tomatoes,Vegetable,3.29,196,Madrid,Cold,Buy 1 Get 1 Free,644.84,196,Regular,128.97
10/1/2019,Tomatoes,Vegetable,5.26,288,Madrid,Rainy,20% off,1211.9,288,Regular,242.38
11/1/2019,Apples,Fruit,5.52,311,Malaga,Rainy,20% off,1373.38,311,Budget,274.68
11/1/2019,Apples,Fruit,2.22,387,Barcelona,Cold,Buy 1 Get 1 Free,859.14,387,Premium,171.83
11/1/2019,Apples,Fruit,8.46,97,Madrid,Rainy,10% off,738.56,97,Premium,147.71
11/1/2019,Oranges,Fruit,4.14,394,Seville,Rainy,20% off,1304.93,394,Premium,260.99
11/1/2019,Oranges,Fruit,1.71,125,Seville,Rainy,10% off,192.38,125,Premium,38.48
11/1/2019,Oranges,Fruit,6.7,293,Seville,Sunny,20% off,1570.48,293,Regular,314.1
11/1/2019,Handmade Crafts,Handicraft,5.02,283,Malaga,Rainy,None,1420.66,313,Premium,284.13
11/1/2019,Handmade Crafts,Handicraft,7.42,417,Malaga,Snowy,10% off,2784.73,447,Budget,556.95
11/1/2019,Handmade Crafts,Handicraft,3.57,254,Seville,Sunny,10% off,816.1,284,Regular,163.22
11/1/2019,Souvenirs,Handicraft,8.81,434,Madrid,Sunny,None,3823.54,464,Budget,764.71
11/1/2019,Souvenirs,Handicraft,5.11,448,Seville,Rainy,20% off,1831.42,478,Budget,366.28
11/1/2019,Souvenirs,Handicraft,9.64,461,Madrid,Snowy,20% off,3555.23,491,Premium,711.05
11/1/2019,Tomatoes,Vegetable,6.24,75,Valencia,Sunny,Buy 1 Get 1 Free,468,75,Budget,93.6
11/1/2019,Tomatoes,Vegetable,2.63,283,Malaga,Snowy,Buy 1 Get 1 Free,744.29,283,Premium,148.86
11/1/2019,Tomatoes,Vegetable,6.01,391,Seville,Cold,10% off,2114.92,391,Budget,422.98
12/1/2019,Apples,Fruit,9.08,436,Madrid,Snowy,20% off,3167.1,436,Regular,633.42
12/1/2019,Apples,Fruit,9.21,475,Seville,Snowy,20% off,3499.8,475,Regular,699.96
12/1/2019,Apples,Fruit,7.82,131,Valencia,Snowy,Buy 1 Get 1 Free,1024.42,131,Premium,204.88
12/1/2019,Oranges,Fruit,3.7,280,Seville,Rainy,Buy 1 Get 1 Free,1036,280,Regular,207.2
12/1/2019,Oranges,Fruit,6.92,480,Seville,Snowy,Buy 1 Get 1 Free,3321.6,480,Budget,664.32
12/1/2019,Oranges,Fruit,3.53,370,Malaga,Snowy,Buy 1 Get 1 Free,1306.1,370,Budget,261.22
12/1/2019,Handmade Crafts,Handicraft,7.57,89,Malaga,Rainy,None,673.73,119,Regular,134.75
12/1/2019,Handmade Crafts,Handicraft,4.35,189,Malaga,Sunny,20% off,657.72,219,Premium,131.54
12/1/2019,Handmade Crafts,Handicraft,2.78,120,Valencia,Snowy,None,333.6,150,Regular,66.72
12/1/2019,Souvenirs,Handicraft,2.8,405,Barcelona,Rainy,None,1134,435,Budget,226.8
12/1/2019,Souvenirs,Handicraft,5.03,82,Valencia,Cold,10% off,371.21,112,Premium,74.24
12/1/2019,Souvenirs,Handicraft,5.46,327,Malaga,Sunny,10% off,1606.88,357,Regular,321.38
12/1/2019,Tomatoes,Vegetable,8.58,155,Madrid,Snowy,20% off,1063.92,155,Premium,212.78
12/1/2019,Tomatoes,Vegetable,6.46,444,Valencia,Sunny,10% off,2581.42,444,Regular,516.28
12/1/2019,Tomatoes,Vegetable,8.99,488,Barcelona,Snowy,Buy 1 Get 1 Free,4387.12,488,Premium,877.42
1/1/2020,Apples,Fruit,1.55,294,Malaga,Cold,Buy 1 Get 1 Free,455.7,294,Regular,91.14
1/1/2020,Apples,Fruit,7.9,202,Madrid,Snowy,Buy 1 Get 1 Free,1595.8,202,Regular,319.16
1/1/2020,Apples,Fruit,7.85,325,Malaga,Rainy,Buy 1 Get 1 Free,2551.25,325,Premium,510.25
1/1/2020,Oranges,Fruit,3.37,299,Malaga,Snowy,Buy 1 Get 1 Free,1007.63,299,Budget,201.53
1/1/2020,Oranges,Fruit,1.75,298,Seville,Cold,20% off,417.2,298,Budget,83.44
1/1/2020,Oranges,Fruit,7.27,392,Madrid,Snowy,20% off,2279.87,392,Regular,455.97
1/1/2020,Handmade Crafts,Handicraft,2.9,420,Seville,Snowy,Buy 1 Get 1 Free,1218,420,Budget,243.6
1/1/2020,Handmade Crafts,Handicraft,9.84,115,Seville,Sunny,20% off,905.28,115,Premium,181.06
1/1/2020,Handmade Crafts,Handicraft,6.53,251,Barcelona,Sunny,10% off,1475.13,251,Budget,295.03
1/1/2020,Souvenirs,Handicraft,6.96,92,Seville,Rainy,None,640.32,92,Budget,128.06
1/1/2020,Souvenirs,Handicraft,5.42,493,Seville,Sunny,10% off,2404.85,493,Premium,480.97
1/1/2020,Souvenirs,Handicraft,4.72,183,Barcelona,Rainy,None,863.76,183,Budget,172.75
1/1/2020,Tomatoes,Vegetable,4.28,282,Seville,Snowy,20% off,965.57,282,Budget,193.11
1/1/2020,Tomatoes,Vegetable,7.89,192,Valencia,Snowy,10% off,1363.39,192,Regular,272.68
1/1/2020,Tomatoes,Vegetable,8.6,179,Barcelona,Snowy,10% off,1385.46,179,Premium,277.09
2/1/2020,Apples,Fruit,7.87,59,Valencia,Sunny,20% off,371.46,59,Premium,74.29
2/1/2020,Apples,Fruit,3.41,229,Barcelona,Sunny,None,780.89,229,Premium,156.18
2/1/2020,Apples,Fruit,9.64,449,Seville,Sunny,None,4328.36,449,Premium,865.67
2/1/2020,Oranges,Fruit,1.76,436,Seville,Rainy,10% off,690.62,436,Premium,138.12
2/1/2020,Oranges,Fruit,8.63,152,Valencia,Rainy,20% off,1049.41,152,Budget,209.88
2/1/2020,Oranges,Fruit,2.57,172,Seville,Sunny,10% off,397.84,172,Regular,79.57
2/1/2020,Handmade Crafts,Handicraft,9.56,338,Barcelona,Snowy,10% off,2908.15,338,Budget,581.63
2/1/2020,Handmade Crafts,Handicraft,3.68,408,Seville,Cold,20% off,1201.15,408,Budget,240.23
2/1/2020,Handmade Crafts,Handicraft,6.65,135,Madrid,Sunny,Buy 1 Get 1 Free,897.75,135,Budget,179.55
2/1/2020,Souvenirs,Handicraft,8.46,448,Barcelona,Cold,Buy 1 Get 1 Free,3790.08,448,Budget,758.02
2/1/2020,Souvenirs,Handicraft,6.42,105,Madrid,Cold,10% off,606.69,105,Premium,121.34
2/1/2020,Souvenirs,Handicraft,7.26,344,Barcelona,Snowy,None,2497.44,344,Regular,499.49
2/1/2020,Tomatoes,Vegetable,9.5,253,Valencia,Rainy,None,2403.5,253,Premium,480.7
2/1/2020,Tomatoes,Vegetable,6.53,88,Valencia,Rainy,Buy 1 Get 1 Free,574.64,88,Premium,114.93
2/1/2020,Tomatoes,Vegetable,7.43,102,Malaga,Cold,20% off,606.29,102,Regular,121.26
3/1/2020,Apples,Fruit,7.32,485,Barcelona,Sunny,10% off,3195.18,485,Regular,639.04
3/1/2020,Apples,Fruit,9.86,457,Madrid,Sunny,10% off,4055.42,457,Premium,811.08
3/1/2020,Apples,Fruit,6.03,227,Barcelona,Cold,None,1368.81,227,Premium,273.76
3/1/2020,Oranges,Fruit,5.8,85,Madrid,Cold,Buy 1 Get 1 Free,493,85,Budget,98.6
3/1/2020,Oranges,Fruit,8.72,56,Barcelona,Snowy,Buy 1 Get 1 Free,488.32,56,Regular,97.66
3/1/2020,Oranges,Fruit,5.18,104,Madrid,Cold,Buy 1 Get 1 Free,538.72,104,Premium,107.74
3/1/2020,Handmade Crafts,Handicraft,9.08,375,Malaga,Snowy,Buy 1 Get 1 Free,3405,375,Premium,681
3/1/2020,Handmade Crafts,Handicraft,2.8,412,Seville,Rainy,10% off,1038.24,412,Regular,207.65
3/1/2020,Handmade Crafts,Handicraft,5.93,425,Madrid,Cold,None,2520.25,425,Premium,504.05
3/1/2020,Souvenirs,Handicraft,8.37,365,Malaga,Snowy,10% off,2749.54,365,Premium,549.91
3/1/2020,Souvenirs,Handicraft,5.2,288,Barcelona,Cold,10% off,1347.84,288,Budget,269.57
3/1/2020,Souvenirs,Handicraft,8.74,215,Seville,Sunny,Buy 1 Get 1 Free,1879.1,215,Budget,375.82
3/1/2020,Tomatoes,Vegetable,8.99,192,Barcelona,Rainy,10% off,1553.47,192,Budget,310.69
