Date,Product,Category,Price_per_Unit,Quantity_Sold,Location,Weather_Condition,Promotion,Total_Revenue,Seasonal_Quantity_Sold,Customer_Segment,Profit
3/1/2020,Tomatoes,Vegetable,5.45,434,Seville,Snowy,10% off,2128.77,434,Regular,425.75
3/1/2020,Tomatoes,Vegetable,1.74,222,Valencia,Cold,20% off,309.02,222,Regular,61.8
4/1/2020,Apples,Fruit,5.64,143,Seville,Cold,20% off,645.22,143,Regular,129.04
4/1/2020,Apples,Fruit,3.7,458,Barcelona,Cold,20% off,1355.68,458,Regular,271.14
4/1/2020,Apples,Fruit,6.57,500,Madrid,Cold,Buy 1 Get 1 Free,3285,500,Budget,657
4/1/2020,Oranges,Fruit,1.59,334,Seville,Rainy,None,531.06,334,Premium,106.21
4/1/2020,Oranges,Fruit,3.55,93,Malaga,Snowy,Buy 1 Get 1 Free,330.15,93,Regular,66.03
4/1/2020,Oranges,Fruit,6.22,300,Seville,Rainy,Buy 1 Get 1 Free,1866,300,Premium,373.2
4/1/2020,Handmade Crafts,Handicraft,5.55,403,Malaga,Snowy,10% off,2012.99,403,Premium,402.6
4/1/2020,Handmade Crafts,Handicraft,8.24,279,Barcelona,Sunny,20% off,1839.17,279,Regular,367.83
4/1/2020,Handmade Crafts,Handicraft,3.38,200,Malaga,Rainy,Buy 1 Get 1 Free,676,200,Budget,135.2
4/1/2020,Souvenirs,Handicraft,7.14,206,Valencia,Cold,Buy 1 Get 1 Free,1470.84,206,Regular,294.17
4/1/2020,Souvenirs,Handicraft,6.2,292,Malaga,Cold,20% off,1448.32,292,Budget,289.66
4/1/2020,Souvenirs,Handicraft,9.97,267,Valencia,Cold,20% off,2129.59,267,Premium,425.92
4/1/2020,Tomatoes,Vegetable,7.47,230,Valencia,Cold,10% off,1546.29,230,Premium,309.26
4/1/2020,Tomatoes,Vegetable,3.64,206,Seville,Sunny,20% off,599.87,206,Premium,119.97
4/1/2020,Tomatoes,Vegetable,3.14,419,Seville,Sunny,20% off,1052.53,419,Regular,210.51
5/1/2020,Apples,Fruit,6.05,430,Barcelona,Rainy,Buy 1 Get 1 Free,2601.5,430,Premium,520.3
5/1/2020,Apples,Fruit,3.34,148,Valencia,Snowy,10% off,444.89,148,Regular,88.98
5/1/2020,Apples,Fruit,7.66,191,Madrid,Cold,None,1463.06,191,Regular,292.61
5/1/2020,Oranges,Fruit,8.58,101,Seville,Cold,20% off,693.26,101,Premium,138.65
5/1/2020,Oranges,Fruit,4.57,166,Seville,Cold,Buy 1 Get 1 Free,758.62,166,Budget,151.72
5/1/2020,Oranges,Fruit,7.52,57,Madrid,Rainy,10% off,385.78,57,Regular,77.16
5/1/2020,Handmade Crafts,Handicraft,1.89,190,Seville,Sunny,20% off,287.28,190,Budget,57.46
5/1/2020,Handmade Crafts,Handicraft,3.98,333,Seville,Rainy,None,1325.34,333,Budget,265.07
5/1/2020,Handmade Crafts,Handicraft,8.88,376,Valencia,Snowy,10% off,3004.99,376,Budget,601
5/1/2020,Souvenirs,Handicraft,8.92,102,Malaga,Cold,10% off,818.86,102,Budget,163.77
5/1/2020,Souvenirs,Handicraft,5.57,290,Seville,Cold,20% off,1292.24,290,Regular,258.45
5/1/2020,Souvenirs,Handicraft,9.71,144,Valencia,Cold,20% off,1118.59,144,Regular,223.72
5/1/2020,Tomatoes,Vegetable,5.56,491,Seville,Sunny,10% off,2456.96,491,Premium,491.39
5/1/2020,Tomatoes,Vegetable,5.68,255,Barcelona,Sunny,20% off,1158.72,255,Regular,231.74
5/1/2020,Tomatoes,Vegetable,2.77,127,Seville,Cold,20% off,281.43,127,Budget,56.29
6/1/2020,Apples,Fruit,9.95,113,Seville,Sunny,20% off,899.48,163,Budget,179.9
6/1/2020,Apples,Fruit,8,355,Barcelona,Rainy,20% off,2272,405,Regular,454.4
6/1/2020,Apples,Fruit,5.94,467,Malaga,Snowy,10% off,2496.58,517,Budget,499.32
6/1/2020,Oranges,Fruit,4.03,296,Seville,Snowy,Buy 1 Get 1 Free,1192.88,346,Regular,238.58
6/1/2020,Oranges,Fruit,6.33,226,Barcelona,Sunny,Buy 1 Get 1 Free,1430.58,276,Budget,286.12
6/1/2020,Oranges,Fruit,9.66,382,Barcelona,Sunny,Buy 1 Get 1 Free,3690.12,432,Premium,738.02
6/1/2020,Handmade Crafts,Handicraft,3.27,440,Madrid,Rainy,10% off,1294.92,440,Premium,258.98
6/1/2020,Handmade Crafts,Handicraft,7.11,185,Barcelona,Rainy,20% off,1052.28,185,Premium,210.46
6/1/2020,Handmade Crafts,Handicraft,2.98,172,Madrid,Sunny,Buy 1 Get 1 Free,512.56,172,Budget,102.51
6/1/2020,Souvenirs,Handicraft,1.52,130,Seville,Snowy,None,197.6,130,Budget,39.52
6/1/2020,Souvenirs,Handicraft,6.55,402,Seville,Cold,None,2633.1,402,Budget,526.62
6/1/2020,Souvenirs,Handicraft,3.47,66,Madrid,Cold,None,229.02,66,Budget,45.8
6/1/2020,Tomatoes,Vegetable,8.81,409,Valencia,Sunny,20% off,2882.63,409,Budget,576.53
6/1/2020,Tomatoes,Vegetable,3.48,401,Barcelona,Cold,10% off,1255.93,401,Regular,251.19
6/1/2020,Tomatoes,Vegetable,8.23,453,Barcelona,Rainy,10% off,3355.37,453,Premium,671.07
7/1/2020,Apples,Fruit,2.48,287,Valencia,Rainy,10% off,640.58,337,Budget,128.12
7/1/2020,Apples,Fruit,2.77,401,Barcelona,Cold,None,1110.77,451,Premium,222.15
7/1/2020,Apples,Fruit,2.71,493,Malaga,Sunny,20% off,1068.82,543,Premium,213.76
7/1/2020,Oranges,Fruit,8.24,154,Barcelona,Cold,10% off,1142.06,204,Regular,228.41
7/1/2020,Oranges,Fruit,2.56,294,Malaga,Cold,Buy 1 Get 1 Free,752.64,344,Budget,150.53
7/1/2020,Oranges,Fruit,4.92,428,Barcelona,Cold,10% off,1895.18,478,Premium,379.04
7/1/2020,Handmade Crafts,Handicraft,6.09,306,Valencia,Snowy,None,1863.54,306,Premium,372.71
7/1/2020,Handmade Crafts,Handicraft,6.58,91,Madrid,Snowy,10% off,538.9,91,Premium,107.78
7/1/2020,Handmade Crafts,Handicraft,4.24,426,Madrid,Cold,None,1806.24,426,Budget,361.25
7/1/2020,Souvenirs,Handicraft,2.28,63,Barcelona,Sunny,None,143.64,63,Budget,28.73
7/1/2020,Souvenirs,Handicraft,7.21,441,Seville,Cold,None,3179.61,441,Regular,635.92
7/1/2020,Souvenirs,Handicraft,1.84,345,Seville,Rainy,None,634.8,345,Budget,126.96
7/1/2020,Tomatoes,Vegetable,5.91,290,Valencia,Snowy,Buy 1 Get 1 Free,1713.9,290,Regular,342.78
7/1/2020,Tomatoes,Vegetable,3.04,192,Barcelona,Snowy,20% off,466.94,192,Regular,93.39
7/1/2020,Tomatoes,Vegetable,8.42,375,Valencia,Sunny,Buy 1 Get 1 Free,3157.5,375,Regular,631.5
8/1/2020,Apples,Fruit,4.46,310,Valencia,Cold,20% off,1106.08,360,Premium,221.22
8/1/2020,Apples,Fruit,7.2,234,Seville,Rainy,Buy 1 Get 1 Free,1684.8,284,Premium,336.96
8/1/2020,Apples,Fruit,5,238,Valencia,Snowy,Buy 1 Get 1 Free,1190,288,Budget,238
8/1/2020,Oranges,Fruit,7.13,217,Barcelona,Snowy,10% off,1392.49,267,Budget,278.5
8/1/2020,Oranges,Fruit,7.96,486,Seville,Sunny,10% off,3481.7,536,Regular,696.34
8/1/2020,Oranges,Fruit,2.25,302,Madrid,Cold,Buy 1 Get 1 Free,679.5,352,Premium,135.9
8/1/2020,Handmade Crafts,Handicraft,2.49,215,Malaga,Snowy,10% off,481.82,215,Regular,96.36
8/1/2020,Handmade Crafts,Handicraft,5.87,492,Madrid,Sunny,10% off,2599.24,492,Regular,519.85
8/1/2020,Handmade Crafts,Handicraft,8.89,386,Madrid,Snowy,Buy 1 Get 1 Free,3431.54,386,Budget,686.31
8/1/2020,Souvenirs,Handicraft,1.96,261,Madrid,Cold,10% off,460.4,261,Regular,92.08
8/1/2020,Souvenirs,Handicraft,7.93,368,Malaga,Snowy,20% off,2334.59,368,Budget,466.92
8/1/2020,Souvenirs,Handicraft,1.94,439,Valencia,Cold,Buy 1 Get 1 Free,851.66,439,Premium,170.33
8/1/2020,Tomatoes,Vegetable,2.61,331,Barcelona,Cold,Buy 1 Get 1 Free,863.91,331,Regular,172.78
8/1/2020,Tomatoes,Vegetable,8.99,274,Malaga,Snowy,Buy 1 Get 1 Free,2463.26,274,Premium,492.65
8/1/2020,Tomatoes,Vegetable,1.75,112,Seville,Rainy,Buy 1 Get 1 Free,196,112,Budget,39.2
9/1/2020,Apples,Fruit,2.85,413,Malaga,Sunny,None,1177.05,413,Regular,235.41
9/1/2020,Apples,Fruit,4.97,332,Valencia,Rainy,10% off,1485.04,332,Premium,297.01
9/1/2020,Apples,Fruit,9.26,480,Madrid,Snowy,10% off,4000.32,480,Budget,800.06
9/1/2020,Oranges,Fruit,7.01,110,Madrid,Rainy,10% off,693.99,110,Budget,138.8
9/1/2020,Oranges,Fruit,9.43,305,Seville,Cold,10% off,2588.54,305,Premium,517.71
9/1/2020,Oranges,Fruit,7.5,310,Malaga,Snowy,Buy 1 Get 1 Free,2325,310,Regular,465
9/1/2020,Handmade Crafts,Handicraft,5.6,477,Valencia,Snowy,10% off,2404.08,477,Premium,480.82
9/1/2020,Handmade Crafts,Handicraft,5.38,174,Valencia,Rainy,Buy 1 Get 1 Free,936.12,174,Regular,187.22
9/1/2020,Handmade Crafts,Handicraft,3.12,246,Barcelona,Rainy,10% off,690.77,246,Budget,138.15
9/1/2020,Souvenirs,Handicraft,2.09,492,Seville,Snowy,20% off,822.62,492,Premium,164.52
9/1/2020,Souvenirs,Handicraft,9.44,224,Malaga,Cold,Buy 1 Get 1 Free,2114.56,224,Regular,422.91
9/1/2020,Souvenirs,Handicraft,1.52,470,Malaga,Cold,None,714.4,470,Premium,142.88
9/1/2020,Tomatoes,Vegetable,6.49,478,Barcelona,Snowy,None,3102.22,478,Premium,620.44
9/1/2020,Tomatoes,Vegetable,2.76,493,Seville,Snowy,20% off,1088.54,493,Budget,217.71
9/1/2020,Tomatoes,Vegetable,4.33,226,Valencia,Snowy,10% off,880.72,226,Budget,176.14
10/1/2020,Apples,Fruit,9.43,283,Barcelona,Rainy,10% off,2401.82,283,Budget,480.36
10/1/2020,Apples,Fruit,3.53,407,Malaga,Snowy,10% off,1293.04,407,Budget,258.61
10/1/2020,Apples,Fruit,8.78,169,Madrid,Snowy,10% off,1335.44,169,Regular,267.09
10/1/2020,Oranges,Fruit,4.2,72,Barcelona,Snowy,None,302.4,72,Regular,60.48
10/1/2020,Oranges,Fruit,9.26,411,Seville,Snowy,20% off,3044.69,411,Regular,608.94
10/1/2020,Oranges,Fruit,9.9,247,Barcelona,Rainy,10% off,2200.77,247,Budget,440.15
10/1/2020,Handmade Crafts,Handicraft,9.7,303,Malaga,Rainy,20% off,2351.28,303,Budget,470.26
10/1/2020,Handmade Crafts,Handicraft,9.71,307,Barcelona,Cold,None,2980.97,307,Regular,596.19
10/1/2020,Handmade Crafts,Handicraft,2.35,495,Madrid,Snowy,Buy 1 Get 1 Free,1163.25,495,Premium,232.65
10/1/2020,Souvenirs,Handicraft,5.97,101,Valencia,Snowy,Buy 1 Get 1 Free,602.97,101,Premium,120.59
10/1/2020,Souvenirs,Handicraft,7.64,57,Barcelona,Snowy,10% off,391.93,57,Budget,78.39
10/1/2020,Souvenirs,Handicraft,7.07,495,Seville,Rainy,10% off,3149.68,495,Budget,629.94
10/1/2020,Tomatoes,Vegetable,5.49,88,Seville,Cold,None,483.12,88,Regular,96.62
10/1/2020,Tomatoes,Vegetable,6.8,223,Malaga,Snowy,Buy 1 Get 1 Free,1516.4,223,Regular,303.28
10/1/2020,Tomatoes,Vegetable,2.18,382,Seville,Cold,Buy 1 Get 1 Free,832.76,382,Premium,166.55
11/1/2020,Apples,Fruit,7.23,486,Madrid,Snowy,10% off,3162.4,486,Budget,632.48
11/1/2020,Apples,Fruit,6.83,212,Valencia,Snowy,None,1447.96,212,Budget,289.59
11/1/2020,Apples,Fruit,6.1,496,Valencia,Sunny,Buy 1 Get 1 Free,3025.6,496,Premium,605.12
11/1/2020,Oranges,Fruit,6.86,170,Malaga,Cold,10% off,1049.58,170,Budget,209.92
11/1/2020,Oranges,Fruit,7.85,166,Madrid,Snowy,Buy 1 Get 1 Free,1303.1,166,Budget,260.62
11/1/2020,Oranges,Fruit,7.96,100,Barcelona,Sunny,10% off,716.4,100,Regular,143.28
11/1/2020,Handmade Crafts,Handicraft,2.91,277,Malaga,Cold,Buy 1 Get 1 Free,806.07,307,Budget,161.21
11/1/2020,Handmade Crafts,Handicraft,1.89,64,Valencia,Sunny,None,120.96,94,Regular,24.19
11/1/2020,Handmade Crafts,Handicraft,4.55,200,Madrid,Snowy,10% off,819,230,Premium,163.8
11/1/2020,Souvenirs,Handicraft,3.58,124,Malaga,Snowy,10% off,399.53,154,Budget,79.91
11/1/2020,Souvenirs,Handicraft,7.3,339,Valencia,Rainy,10% off,2227.23,369,Premium,445.45
11/1/2020,Souvenirs,Handicraft,2.99,137,Valencia,Snowy,None,409.63,167,Premium,81.93
11/1/2020,Tomatoes,Vegetable,7.31,367,Malaga,Snowy,10% off,2414.49,367,Regular,482.9
11/1/2020,Tomatoes,Vegetable,2.72,348,Malaga,Snowy,None,946.56,348,Regular,189.31
11/1/2020,Tomatoes,Vegetable,3.66,376,Madrid,Cold,20% off,1100.93,376,Budget,220.19
12/1/2020,Apples,Fruit,1.58,391,Valencia,Snowy,10% off,556,391,Premium,111.2
12/1/2020,Apples,Fruit,7.26,197,Malaga,Rainy,10% off,1287.2,197,Premium,257.44
12/1/2020,Apples,Fruit,5.25,87,Valencia,Cold,20% off,365.4,87,Premium,73.08
12/1/2020,Oranges,Fruit,4.04,350,Madrid,Snowy,20% off,1131.2,350,Premium,226.24
12/1/2020,Oranges,Fruit,3.63,403,Seville,Cold,None,1462.89,403,Premium,292.58
12/1/2020,Oranges,Fruit,9.99,151,Madrid,Snowy,None,1508.49,151,Premium,301.7
12/1/2020,Handmade Crafts,Handicraft,3.52,104,Seville,Cold,Buy 1 Get 1 Free,366.08,134,Budget,73.22
12/1/2020,Handmade Crafts,Handicraft,4.01,344,Valencia,Cold,10% off,1241.5,374,Regular,248.3
12/1/2020,Handmade Crafts,Handicraft,9.81,61,Valencia,Snowy,None,598.41,91,Premium,119.68
12/1/2020,Souvenirs,Handicraft,1.57,190,Madrid,Sunny,20% off,238.64,220,Regular,47.73
12/1/2020,Souvenirs,Handicraft,7.83,360,Madrid,Cold,Buy 1 Get 1 Free,2818.8,390,Regular,563.76
12/1/2020,Souvenirs,Handicraft,8.29,447,Malaga,Cold,20% off,2964.5,477,Budget,592.9
12/1/2020,Tomatoes,Vegetable,6.91,162,Valencia,Cold,Buy 1 Get 1 Free,1119.42,162,Regular,223.88
12/1/2020,Tomatoes,Vegetable,7.92,397,Malaga,Rainy,None,3144.24,397,Premium,628.85
12/1/2020,Tomatoes,Vegetable,2.33,371,Madrid,Sunny,None,864.43,371,Regular,172.89
1/1/2021,Apples,Fruit,8.2,208,Malaga,Sunny,Buy 1 Get 1 Free,1705.6,208,Premium,341.12
1/1/2021,Apples,Fruit,4.6,346,Malaga,Rainy,20% off,1273.28,346,Premium,254.66
1/1/2021,Apples,Fruit,9.23,96,Seville,Cold,10% off,797.47,96,Regular,159.49
1/1/2021,Oranges,Fruit,5.03,432,Barcelona,Rainy,Buy 1 Get 1 Free,2172.96,432,Premium,434.59
1/1/2021,Oranges,Fruit,8.19,117,Madrid,Cold,20% off,766.58,117,Budget,153.32
1/1/2021,Oranges,Fruit,5.77,321,Madrid,Cold,Buy 1 Get 1 Free,1852.17,321,Regular,370.43
1/1/2021,Handmade Crafts,Handicraft,2.9,475,Madrid,Snowy,Buy 1 Get 1 Free,1377.5,475,Regular,275.5
1/1/2021,Handmade Crafts,Handicraft,4.01,462,Barcelona,Cold,None,1852.62,462,Budget,370.52
1/1/2021,Handmade Crafts,Handicraft,2.48,461,Seville,Sunny,10% off,1028.95,461,Regular,205.79
1/1/2021,Souvenirs,Handicraft,7.91,122,Seville,Rainy,None,965.02,122,Premium,193
1/1/2021,Souvenirs,Handicraft,7.25,490,Madrid,Snowy,None,3552.5,490,Regular,710.5
1/1/2021,Souvenirs,Handicraft,8.34,483,Valencia,Cold,Buy 1 Get 1 Free,4028.22,483,Budget,805.64
1/1/2021,Tomatoes,Vegetable,8.22,96,Madrid,Sunny,10% off,710.21,96,Premium,142.04
1/1/2021,Tomatoes,Vegetable,6.06,185,Seville,Snowy,10% off,1008.99,185,Budget,201.8
1/1/2021,Tomatoes,Vegetable,7.22,238,Barcelona,Cold,10% off,1546.52,238,Regular,309.3
2/1/2021,Apples,Fruit,4.74,349,Barcelona,Cold,20% off,1323.41,349,Budget,264.68
2/1/2021,Apples,Fruit,7.24,105,Seville,Snowy,20% off,608.16,105,Budget,121.63
2/1/2021,Apples,Fruit,6.77,62,Barcelona,Cold,None,419.74,62,Regular,83.95
2/1/2021,Oranges,Fruit,3.38,362,Madrid,Sunny,Buy 1 Get 1 Free,1223.56,362,Budget,244.71
2/1/2021,Oranges,Fruit,8.5,375,Malaga,Cold,20% off,2550,375,Regular,510
2/1/2021,Oranges,Fruit,4.97,382,Malaga,Rainy,Buy 1 Get 1 Free,1898.54,382,Budget,379.71
2/1/2021,Handmade Crafts,Handicraft,9.54,73,Barcelona,Cold,None,696.42,73,Budget,139.28
2/1/2021,Handmade Crafts,Handicraft,2.49,302,Seville,Rainy,20% off,601.58,302,Regular,120.32
2/1/2021,Handmade Crafts,Handicraft,2.65,325,Valencia,Snowy,None,861.25,325,Regular,172.25
2/1/2021,Souvenirs,Handicraft,7.2,239,Malaga,Snowy,Buy 1 Get 1 Free,1720.8,239,Budget,344.16
2/1/2021,Souvenirs,Handicraft,7.81,350,Barcelona,Rainy,None,2733.5,350,Premium,546.7
2/1/2021,Souvenirs,Handicraft,7.07,262,Madrid,Snowy,20% off,1481.87,262,Premium,296.37
2/1/2021,Tomatoes,Vegetable,4.97,365,Madrid,Cold,Buy 1 Get 1 Free,1814.05,365,Budget,362.81
2/1/2021,Tomatoes,Vegetable,7.37,66,Barcelona,Rainy,10% off,437.78,66,Budget,87.56
2/1/2021,Tomatoes,Vegetable,5.28,277,Malaga,Rainy,20% off,1170.05,277,Budget,234.01
3/1/2021,Apples,Fruit,4.58,487,Seville,Cold,20% off,1784.37,487,Premium,356.87
3/1/2021,Apples,Fruit,9.16,328,Valencia,Cold,None,3004.48,328,Budget,600.9
3/1/2021,Apples,Fruit,4.88,81,Madrid,Rainy,10% off,355.75,81,Premium,71.15
3/1/2021,Oranges,Fruit,9.57,112,Malaga,Snowy,Buy 1 Get 1 Free,1071.84,112,Regular,214.37
3/1/2021,Oranges,Fruit,7.13,96,Madrid,Sunny,10% off,616.03,96,Budget,123.21
3/1/2021,Oranges,Fruit,8.19,75,Seville,Rainy,Buy 1 Get 1 Free,614.25,75,Premium,122.85
3/1/2021,Handmade Crafts,Handicraft,8.19,114,Madrid,Rainy,20% off,746.93,114,Regular,149.39
3/1/2021,Handmade Crafts,Handicraft,8.55,85,Seville,Rainy,Buy 1 Get 1 Free,726.75,85,Regular,145.35
3/1/2021,Handmade Crafts,Handicraft,3.34,350,Valencia,Rainy,20% off,935.2,350,Premium,187.04
3/1/2021,Souvenirs,Handicraft,8.08,218,Barcelona,Sunny,20% off,1409.15,218,Budget,281.83
3/1/2021,Souvenirs,Handicraft,8.8,191,Barcelona,Rainy,Buy 1 Get 1 Free,1680.8,191,Budget,336.16
3/1/2021,Souvenirs,Handicraft,6.09,116,Seville,Rainy,10% off,635.8,116,Budget,127.16
3/1/2021,Tomatoes,Vegetable,7.12,106,Valencia,Sunny,10% off,679.25,106,Regular,135.85
3/1/2021,Tomatoes,Vegetable,1.63,117,Seville,Rainy,Buy 1 Get 1 Free,190.71,117,Budget,38.14
3/1/2021,Tomatoes,Vegetable,4.25,351,Valencia,Rainy,None,1491.75,351,Budget,298.35
4/1/2021,Apples,Fruit,1.95,185,Malaga,Snowy,None,360.75,185,Premium,72.15
4/1/2021,Apples,Fruit,2.47,319,Madrid,Sunny,Buy 1 Get 1 Free,787.93,319,Premium,157.59
4/1/2021,Apples,Fruit,5.31,293,Madrid,Cold,20% off,1244.66,293,Regular,248.93
4/1/2021,Oranges,Fruit,6.55,312,Seville,Snowy,10% off,1839.24,312,Budget,367.85
4/1/2021,Oranges,Fruit,3.38,307,Valencia,Sunny,None,1037.66,307,Budget,207.53
4/1/2021,Oranges,Fruit,8.16,422,Barcelona,Cold,None,3443.52,422,Budget,688.7
4/1/2021,Handmade Crafts,Handicraft,6.97,284,Malaga,Sunny,None,1979.48,284,Budget,395.9
4/1/2021,Handmade Crafts,Handicraft,9.99,81,Madrid,Snowy,20% off,647.35,81,Regular,129.47
4/1/2021,Handmade Crafts,Handicraft,7.33,268,Madrid,Snowy,Buy 1 Get 1 Free,1964.44,268,Premium,392.89
4/1/2021,Souvenirs,Handicraft,9.23,414,Malaga,Sunny,None,3821.22,414,Budget,764.24
4/1/2021,Souvenirs,Handicraft,4.24,91,Valencia,Rainy,Buy 1 Get 1 Free,385.84,91,Budget,77.17
4/1/2021,Souvenirs,Handicraft,2.57,83,Barcelona,Cold,Buy 1 Get 1 Free,213.31,83,Budget,42.66
4/1/2021,Tomatoes,Vegetable,9.95,245,Seville,Cold,None,2437.75,245,Regular,487.55
4/1/2021,Tomatoes,Vegetable,5.8,282,Barcelona,Snowy,Buy 1 Get 1 Free,1635.6,282,Regular,327.12
4/1/2021,Tomatoes,Vegetable,8.24,100,Valencia,Sunny,10% off,741.6,100,Budget,148.32
5/1/2021,Apples,Fruit,7.07,486,Madrid,Rainy,10% off,3092.42,486,Premium,618.48
5/1/2021,Apples,Fruit,5.34,270,Valencia,Rainy,None,1441.8,270,Budget,288.36
5/1/2021,Apples,Fruit,4.38,261,Malaga,Snowy,None,1143.18,261,Budget,228.64
5/1/2021,Oranges,Fruit,5.04,254,Valencia,Sunny,20% off,1024.13,254,Budget,204.83
5/1/2021,Oranges,Fruit,5.13,210,Seville,Cold,None,1077.3,210,Regular,215.46
5/1/2021,Oranges,Fruit,9.61,241,Malaga,Snowy,Buy 1 Get 1 Free,2316.01,241,Premium,463.2
5/1/2021,Handmade Crafts,Handicraft,2.28,84,Barcelona,Sunny,Buy 1 Get 1 Free,191.52,84,Budget,38.3
5/1/2021,Handmade Crafts,Handicraft,5.17,97,Madrid,Cold,None,501.49,97,Budget,100.3
5/1/2021,Handmade Crafts,Handicraft,2.61,465,Malaga,Sunny,None,1213.65,465,Budget,242.73
5/1/2021,Souvenirs,Handicraft,9.63,350,Seville,Cold,20% off,2696.4,350,Premium,539.28
5/1/2021,Souvenirs,Handicraft,2.54,393,Valencia,Cold,10% off,898.4,393,Regular,179.68
5/1/2021,Souvenirs,Handicraft,7.16,497,Valencia,Snowy,10% off,3202.67,497,Premium,640.53
5/1/2021,Tomatoes,Vegetable,9.28,494,Malaga,Sunny,10% off,4125.89,494,Premium,825.18
5/1/2021,Tomatoes,Vegetable,6.6,197,Valencia,Cold,20% off,1040.16,197,Budget,208.03
5/1/2021,Tomatoes,Vegetable,6.41,103,Seville,Rainy,Buy 1 Get 1 Free,660.23,103,Budget,132.05
6/1/2021,Apples,Fruit,7.08,149,Malaga,Rainy,10% off,949.43,199,Budget,189.89
6/1/2021,Apples,Fruit,2.42,503,Seville,Cold,None,1217.26,553,Regular,243.45
6/1/2021,Apples,Fruit,7.98,128,Barcelona,Rainy,Buy 1 Get 1 Free,1021.44,178,Regular,204.29
6/1/2021,Oranges,Fruit,5.15,483,Malaga,Sunny,20% off,1989.96,533,Premium,397.99
6/1/2021,Oranges,Fruit,9.4,381,Seville,Cold,Buy 1 Get 1 Free,3581.4,431,Budget,716.28
6/1/2021,Oranges,Fruit,3.03,84,Valencia,Cold,20% off,203.62,134,Budget,40.72
6/1/2021,Handmade Crafts,Handicraft,4.48,223,Barcelona,Rainy,20% off,799.23,223,Regular,159.85
6/1/2021,Handmade Crafts,Handicraft,2.72,495,Seville,Snowy,None,1346.4,495,Regular,269.28
6/1/2021,Handmade Crafts,Handicraft,2.71,85,Seville,Sunny,10% off,207.31,85,Regular,41.46
6/1/2021,Souvenirs,Handicraft,7.84,96,Seville,Rainy,None,752.64,96,Regular,150.53
6/1/2021,Souvenirs,Handicraft,5.07,242,Madrid,Cold,10% off,1104.25,242,Premium,220.85
6/1/2021,Souvenirs,Handicraft,4.65,130,Madrid,Cold,20% off,483.6,130,Premium,96.72
6/1/2021,Tomatoes,Vegetable,9.5,447,Valencia,Sunny,None,4246.5,447,Budget,849.3
