Date,Product,Category,Price_per_Unit,Quantity_Sold,Location,Weather_Condition,Promotion,Total_Revenue,Seasonal_Quantity_Sold,Customer_Segment,Profit
6/1/2021,Tomatoes,Vegetable,2.82,76,Malaga,Sunny,20% off,171.46,76,Budget,34.29
6/1/2021,Tomatoes,Vegetable,2.19,395,Valencia,Snowy,10% off,778.54,395,Regular,155.71
7/1/2021,Apples,Fruit,5.1,408,Malaga,Snowy,20% off,1664.64,458,Premium,332.93
7/1/2021,Apples,Fruit,3.82,282,Valencia,Sunny,10% off,969.52,332,Premium,193.9
7/1/2021,Apples,Fruit,5.15,246,Madrid,Cold,Buy 1 Get 1 Free,1266.9,296,Regular,253.38
7/1/2021,Oranges,Fruit,7.27,417,Valencia,Snowy,10% off,2728.43,467,Regular,545.69
7/1/2021,Oranges,Fruit,7.17,339,Madrid,Sunny,Buy 1 Get 1 Free,2430.63,389,Regular,486.13
7/1/2021,Oranges,Fruit,4.86,182,Madrid,Sunny,10% off,796.07,232,Budget,159.21
7/1/2021,Handmade Crafts,Handicraft,3.24,53,Madrid,Rainy,10% off,154.55,53,Premium,30.91
7/1/2021,Handmade Crafts,Handicraft,2.67,442,Seville,Cold,20% off,944.11,442,Budget,188.82
7/1/2021,Handmade Crafts,Handicraft,4.29,198,Seville,Sunny,None,849.42,198,Premium,169.88
7/1/2021,Souvenirs,Handicraft,7.85,304,Madrid,Rainy,Buy 1 Get 1 Free,2386.4,304,Budget,477.28
7/1/2021,Souvenirs,Handicraft,4.73,116,Seville,Rainy,10% off,493.81,116,Budget,98.76
7/1/2021,Souvenirs,Handicraft,6.25,306,Seville,Cold,20% off,1530,306,Premium,306
7/1/2021,Tomatoes,Vegetable,4.88,86,Seville,Sunny,Buy 1 Get 1 Free,419.68,86,Premium,83.94
7/1/2021,Tomatoes,Vegetable,1.66,273,Malaga,Sunny,None,453.18,273,Budget,90.64
7/1/2021,Tomatoes,Vegetable,4.16,491,Seville,Snowy,10% off,1838.3,491,Regular,367.66
8/1/2021,Apples,Fruit,4.94,363,Barcelona,Snowy,None,1793.22,413,Budget,358.64
8/1/2021,Apples,Fruit,2.48,218,Malaga,Sunny,None,540.64,268,Regular,108.13
8/1/2021,Apples,Fruit,2.96,236,Valencia,Snowy,None,698.56,286,Budget,139.71
8/1/2021,Oranges,Fruit,7.36,495,Malaga,Cold,20% off,2914.56,545,Budget,582.91
8/1/2021,Oranges,Fruit,5.21,115,Malaga,Sunny,20% off,479.32,165,Budget,95.86
8/1/2021,Oranges,Fruit,5.2,194,Valencia,Snowy,Buy 1 Get 1 Free,1008.8,244,Budget,201.76
8/1/2021,Handmade Crafts,Handicraft,2.17,318,Madrid,Cold,10% off,621.05,318,Premium,124.21
8/1/2021,Handmade Crafts,Handicraft,4.39,431,Madrid,Cold,10% off,1702.88,431,Regular,340.58
8/1/2021,Handmade Crafts,Handicraft,2.93,448,Madrid,Sunny,Buy 1 Get 1 Free,1312.64,448,Budget,262.53
8/1/2021,Souvenirs,Handicraft,5.83,321,Malaga,Cold,20% off,1497.14,321,Premium,299.43
8/1/2021,Souvenirs,Handicraft,7.68,229,Malaga,Rainy,Buy 1 Get 1 Free,1758.72,229,Premium,351.74
8/1/2021,Souvenirs,Handicraft,2.37,170,Madrid,Cold,None,402.9,170,Premium,80.58
8/1/2021,Tomatoes,Vegetable,2.97,151,Madrid,Rainy,Buy 1 Get 1 Free,448.47,151,Regular,89.69
8/1/2021,Tomatoes,Vegetable,7.95,439,Madrid,Sunny,20% off,2792.04,439,Premium,558.41
8/1/2021,Tomatoes,Vegetable,9.59,140,Madrid,Snowy,20% off,1074.08,140,Budget,214.82
9/1/2021,Apples,Fruit,7.91,287,Seville,Snowy,10% off,2043.15,287,Budget,408.63
9/1/2021,Apples,Fruit,9.36,398,Valencia,Cold,None,3725.28,398,Budget,745.06
9/1/2021,Apples,Fruit,9.75,492,Seville,Cold,None,4797,492,Budget,959.4
9/1/2021,Oranges,Fruit,5.24,127,Valencia,Snowy,20% off,532.38,127,Premium,106.48
9/1/2021,Oranges,Fruit,6.87,276,Madrid,Cold,10% off,1706.51,276,Regular,341.3
9/1/2021,Oranges,Fruit,1.98,352,Madrid,Sunny,None,696.96,352,Regular,139.39
9/1/2021,Handmade Crafts,Handicraft,5.42,208,Malaga,Sunny,20% off,901.89,208,Budget,180.38
9/1/2021,Handmade Crafts,Handicraft,4.63,79,Valencia,Cold,20% off,292.62,79,Budget,58.52
9/1/2021,Handmade Crafts,Handicraft,6.98,89,Seville,Sunny,10% off,559.1,89,Budget,111.82
9/1/2021,Souvenirs,Handicraft,6.55,364,Madrid,Snowy,None,2384.2,364,Premium,476.84
9/1/2021,Souvenirs,Handicraft,6.43,286,Malaga,Sunny,Buy 1 Get 1 Free,1838.98,286,Premium,367.8
9/1/2021,Souvenirs,Handicraft,9.23,280,Madrid,Rainy,None,2584.4,280,Regular,516.88
9/1/2021,Tomatoes,Vegetable,6.64,214,Barcelona,Rainy,None,1420.96,214,Budget,284.19
9/1/2021,Tomatoes,Vegetable,5.33,81,Barcelona,Cold,20% off,345.38,81,Premium,69.08
9/1/2021,Tomatoes,Vegetable,2.22,415,Valencia,Rainy,None,921.3,415,Regular,184.26
10/1/2021,Apples,Fruit,3.61,70,Madrid,Snowy,None,252.7,70,Regular,50.54
10/1/2021,Apples,Fruit,5.95,274,Barcelona,Rainy,10% off,1467.27,274,Regular,293.45
10/1/2021,Apples,Fruit,4.67,236,Valencia,Cold,None,1102.12,236,Regular,220.42
10/1/2021,Oranges,Fruit,4.97,248,Seville,Cold,Buy 1 Get 1 Free,1232.56,248,Regular,246.51
10/1/2021,Oranges,Fruit,6.58,397,Seville,Cold,None,2612.26,397,Premium,522.45
10/1/2021,Oranges,Fruit,4.3,83,Madrid,Snowy,20% off,285.52,83,Budget,57.1
10/1/2021,Handmade Crafts,Handicraft,3.64,195,Valencia,Rainy,None,709.8,195,Budget,141.96
10/1/2021,Handmade Crafts,Handicraft,2.19,220,Malaga,Rainy,20% off,385.44,220,Regular,77.09
10/1/2021,Handmade Crafts,Handicraft,4.14,229,Seville,Snowy,10% off,853.25,229,Budget,170.65
10/1/2021,Souvenirs,Handicraft,6.56,116,Barcelona,Sunny,None,760.96,116,Premium,152.19
10/1/2021,Souvenirs,Handicraft,6.25,208,Malaga,Cold,20% off,1040,208,Premium,208
10/1/2021,Souvenirs,Handicraft,2.59,466,Valencia,Sunny,20% off,965.55,466,Regular,193.11
10/1/2021,Tomatoes,Vegetable,7.2,380,Barcelona,Cold,None,2736,380,Premium,547.2
10/1/2021,Tomatoes,Vegetable,4.58,59,Barcelona,Rainy,20% off,216.18,59,Budget,43.24
10/1/2021,Tomatoes,Vegetable,4.4,159,Barcelona,Snowy,Buy 1 Get 1 Free,699.6,159,Regular,139.92
11/1/2021,Apples,Fruit,3.43,148,Seville,Rainy,None,507.64,148,Premium,101.53
11/1/2021,Apples,Fruit,2.16,129,Madrid,Sunny,20% off,222.91,129,Regular,44.58
11/1/2021,Apples,Fruit,8.05,309,Seville,Sunny,20% off,1989.96,309,Regular,397.99
11/1/2021,Oranges,Fruit,4.36,388,Malaga,Rainy,None,1691.68,388,Premium,338.34
11/1/2021,Oranges,Fruit,4.7,355,Madrid,Rainy,10% off,1501.65,355,Budget,300.33
11/1/2021,Oranges,Fruit,8.57,142,Barcelona,Rainy,20% off,973.55,142,Premium,194.71
11/1/2021,Handmade Crafts,Handicraft,5.22,419,Madrid,Snowy,10% off,1968.46,449,Regular,393.69
11/1/2021,Handmade Crafts,Handicraft,7.25,236,Seville,Rainy,10% off,1539.9,266,Regular,307.98
11/1/2021,Handmade Crafts,Handicraft,6.69,277,Barcelona,Snowy,20% off,1482.5,307,Budget,296.5
11/1/2021,Souvenirs,Handicraft,6.04,169,Valencia,Cold,10% off,918.68,199,Budget,183.74
11/1/2021,Souvenirs,Handicraft,8.17,464,Madrid,Rainy,20% off,3032.7,494,Premium,606.54
11/1/2021,Souvenirs,Handicraft,7.27,238,Seville,Snowy,Buy 1 Get 1 Free,1730.26,268,Premium,346.05
11/1/2021,Tomatoes,Vegetable,8.04,286,Seville,Snowy,Buy 1 Get 1 Free,2299.44,286,Budget,459.89
11/1/2021,Tomatoes,Vegetable,5.98,307,Madrid,Rainy,Buy 1 Get 1 Free,1835.86,307,Regular,367.17
11/1/2021,Tomatoes,Vegetable,3.2,468,Madrid,Rainy,Buy 1 Get 1 Free,1497.6,468,Budget,299.52
12/1/2021,Apples,Fruit,3.63,496,Seville,Snowy,Buy 1 Get 1 Free,1800.48,496,Budget,360.1
12/1/2021,Apples,Fruit,4.66,497,Seville,Sunny,10% off,2084.42,497,Premium,416.88
12/1/2021,Apples,Fruit,8.69,414,Seville,Sunny,20% off,2878.13,414,Premium,575.63
12/1/2021,Oranges,Fruit,2.21,195,Valencia,Rainy,None,430.95,195,Budget,86.19
12/1/2021,Oranges,Fruit,5.32,189,Malaga,Rainy,10% off,904.93,189,Premium,180.99
12/1/2021,Oranges,Fruit,5.22,475,Malaga,Rainy,10% off,2231.55,475,Regular,446.31
12/1/2021,Handmade Crafts,Handicraft,5.33,468,Valencia,Cold,20% off,1995.55,498,Premium,399.11
12/1/2021,Handmade Crafts,Handicraft,5.03,63,Valencia,Snowy,None,316.89,93,Regular,63.38
12/1/2021,Handmade Crafts,Handicraft,4.68,307,Valencia,Snowy,Buy 1 Get 1 Free,1436.76,337,Premium,287.35
12/1/2021,Souvenirs,Handicraft,4.69,91,Barcelona,Sunny,10% off,384.11,121,Premium,76.82
12/1/2021,Souvenirs,Handicraft,9.41,213,Barcelona,Cold,10% off,1803.9,243,Budget,360.78
12/1/2021,Souvenirs,Handicraft,2.74,455,Seville,Sunny,10% off,1122.03,485,Budget,224.41
12/1/2021,Tomatoes,Vegetable,9.3,196,Seville,Snowy,20% off,1458.24,196,Budget,291.65
12/1/2021,Tomatoes,Vegetable,8.56,406,Valencia,Snowy,10% off,3127.82,406,Premium,625.56
12/1/2021,Tomatoes,Vegetable,6.73,279,Seville,Sunny,Buy 1 Get 1 Free,1877.67,279,Regular,375.53
1/1/2022,Apples,Fruit,3.68,59,Valencia,Rainy,10% off,195.41,59,Premium,39.08
1/1/2022,Apples,Fruit,9.49,330,Valencia,Snowy,None,3131.7,330,Premium,626.34
1/1/2022,Apples,Fruit,8.1,106,Madrid,Rainy,10% off,772.74,106,Regular,154.55
1/1/2022,Oranges,Fruit,2.54,204,Madrid,Rainy,None,518.16,204,Premium,103.63
1/1/2022,Oranges,Fruit,6.93,264,Madrid,Snowy,Buy 1 Get 1 Free,1829.52,264,Budget,365.9
1/1/2022,Oranges,Fruit,2.44,82,Malaga,Snowy,20% off,160.06,82,Regular,32.01
1/1/2022,Handmade Crafts,Handicraft,6.06,355,Barcelona,Rainy,Buy 1 Get 1 Free,2151.3,355,Budget,430.26
1/1/2022,Handmade Crafts,Handicraft,2.72,417,Seville,Snowy,None,1134.24,417,Regular,226.85
1/1/2022,Handmade Crafts,Handicraft,6.73,50,Madrid,Rainy,10% off,302.85,50,Premium,60.57
1/1/2022,Souvenirs,Handicraft,5.04,342,Madrid,Sunny,10% off,1551.31,342,Regular,310.26
1/1/2022,Souvenirs,Handicraft,9.78,318,Malaga,Sunny,Buy 1 Get 1 Free,3110.04,318,Regular,622.01
1/1/2022,Souvenirs,Handicraft,6.12,319,Malaga,Sunny,Buy 1 Get 1 Free,1952.28,319,Premium,390.46
1/1/2022,Tomatoes,Vegetable,8.92,249,Valencia,Sunny,20% off,1776.86,249,Regular,355.37
1/1/2022,Tomatoes,Vegetable,4.79,375,Valencia,Cold,Buy 1 Get 1 Free,1796.25,375,Regular,359.25
1/1/2022,Tomatoes,Vegetable,7.85,179,Malaga,Cold,None,1405.15,179,Budget,281.03
2/1/2022,Apples,Fruit,2.07,453,Malaga,Rainy,None,937.71,453,Budget,187.54
2/1/2022,Apples,Fruit,7.09,425,Barcelona,Sunny,20% off,2410.6,425,Budget,482.12
2/1/2022,Apples,Fruit,6.45,445,Malaga,Cold,None,2870.25,445,Regular,574.05
2/1/2022,Oranges,Fruit,1.88,118,Malaga,Cold,Buy 1 Get 1 Free,221.84,118,Regular,44.37
2/1/2022,Oranges,Fruit,6.96,466,Valencia,Snowy,None,3243.36,466,Budget,648.67
2/1/2022,Oranges,Fruit,5.57,406,Valencia,Rainy,None,2261.42,406,Premium,452.28
2/1/2022,Handmade Crafts,Handicraft,2.65,465,Malaga,Snowy,None,1232.25,465,Budget,246.45
2/1/2022,Handmade Crafts,Handicraft,3.99,68,Barcelona,Sunny,20% off,217.06,68,Regular,43.41
2/1/2022,Handmade Crafts,Handicraft,3.2,455,Seville,Sunny,Buy 1 Get 1 Free,1456,455,Premium,291.2
2/1/2022,Souvenirs,Handicraft,9.43,211,Madrid,Snowy,None,1989.73,211,Premium,397.95
2/1/2022,Souvenirs,Handicraft,6.12,467,Barcelona,Cold,Buy 1 Get 1 Free,2858.04,467,Regular,571.61
2/1/2022,Souvenirs,Handicraft,7.9,68,Barcelona,Rainy,10% off,483.48,68,Premium,96.7
2/1/2022,Tomatoes,Vegetable,4.53,196,Valencia,Sunny,Buy 1 Get 1 Free,887.88,196,Budget,177.58
2/1/2022,Tomatoes,Vegetable,7.07,493,Barcelona,Cold,20% off,2788.41,493,Budget,557.68
2/1/2022,Tomatoes,Vegetable,8.29,113,Madrid,Snowy,20% off,749.42,113,Premium,149.88
3/1/2022,Apples,Fruit,7.82,254,Valencia,Snowy,Buy 1 Get 1 Free,1986.28,254,Regular,397.26
3/1/2022,Apples,Fruit,9.78,223,Barcelona,Snowy,10% off,1962.85,223,Regular,392.57
3/1/2022,Apples,Fruit,5.73,404,Barcelona,Cold,None,2314.92,404,Premium,462.98
3/1/2022,Oranges,Fruit,2.2,460,Madrid,Snowy,20% off,809.6,460,Regular,161.92
3/1/2022,Oranges,Fruit,5.16,90,Madrid,Rainy,None,464.4,90,Budget,92.88
3/1/2022,Oranges,Fruit,4,329,Valencia,Sunny,20% off,1052.8,329,Budget,210.56
3/1/2022,Handmade Crafts,Handicraft,4.29,90,Malaga,Cold,20% off,308.88,90,Regular,61.78
3/1/2022,Handmade Crafts,Handicraft,5.29,206,Madrid,Snowy,20% off,871.79,206,Premium,174.36
3/1/2022,Handmade Crafts,Handicraft,7.36,135,Valencia,Cold,20% off,794.88,135,Premium,158.98
3/1/2022,Souvenirs,Handicraft,1.86,278,Valencia,Cold,Buy 1 Get 1 Free,517.08,278,Regular,103.42
3/1/2022,Souvenirs,Handicraft,9.98,364,Madrid,Cold,10% off,3269.45,364,Budget,653.89
3/1/2022,Souvenirs,Handicraft,9.83,377,Valencia,Sunny,10% off,3335.32,377,Budget,667.06
3/1/2022,Tomatoes,Vegetable,7.21,88,Valencia,Snowy,10% off,571.03,88,Budget,114.21
3/1/2022,Tomatoes,Vegetable,5.86,236,Malaga,Rainy,20% off,1106.37,236,Premium,221.27
3/1/2022,Tomatoes,Vegetable,2.71,65,Malaga,Snowy,None,176.15,65,Budget,35.23
4/1/2022,Apples,Fruit,2.57,67,Malaga,Rainy,20% off,137.75,67,Premium,27.55
4/1/2022,Apples,Fruit,6.98,448,Malaga,Cold,None,3127.04,448,Premium,625.41
4/1/2022,Apples,Fruit,9.57,246,Malaga,Sunny,20% off,1883.38,246,Regular,376.68
4/1/2022,Oranges,Fruit,2.8,359,Valencia,Snowy,Buy 1 Get 1 Free,1005.2,359,Budget,201.04
4/1/2022,Oranges,Fruit,4.66,239,Barcelona,Sunny,20% off,890.99,239,Regular,178.2
4/1/2022,Oranges,Fruit,2.67,343,Valencia,Cold,20% off,732.65,343,Budget,146.53
4/1/2022,Handmade Crafts,Handicraft,4.17,253,Barcelona,Cold,10% off,949.51,253,Budget,189.9
4/1/2022,Handmade Crafts,Handicraft,9.66,177,Valencia,Sunny,Buy 1 Get 1 Free,1709.82,177,Budget,341.96
4/1/2022,Handmade Crafts,Handicraft,3.08,426,Malaga,Snowy,10% off,1180.87,426,Budget,236.17
4/1/2022,Souvenirs,Handicraft,2.5,337,Madrid,Cold,10% off,758.25,337,Budget,151.65
4/1/2022,Souvenirs,Handicraft,5.29,410,Madrid,Cold,Buy 1 Get 1 Free,2168.9,410,Premium,433.78
4/1/2022,Souvenirs,Handicraft,9.29,405,Barcelona,Snowy,20% off,3009.96,405,Budget,601.99
4/1/2022,Tomatoes,Vegetable,2.54,152,Seville,Sunny,20% off,308.86,152,Regular,61.77
4/1/2022,Tomatoes,Vegetable,2.97,281,Valencia,Snowy,Buy 1 Get 1 Free,834.57,281,Regular,166.91
4/1/2022,Tomatoes,Vegetable,8.39,94,Seville,Cold,20% off,630.93,94,Budget,126.19
5/1/2022,Apples,Fruit,4.45,391,Madrid,Sunny,20% off,1391.96,391,Budget,278.39
5/1/2022,Apples,Fruit,6.11,331,Malaga,Cold,20% off,1617.93,331,Regular,323.59
5/1/2022,Apples,Fruit,2.84,485,Malaga,Rainy,10% off,1239.66,485,Budget,247.93
5/1/2022,Oranges,Fruit,4.57,456,Valencia,Rainy,None,2083.92,456,Regular,416.78
5/1/2022,Oranges,Fruit,9.87,112,Madrid,Rainy,20% off,884.35,112,Budget,176.87
5/1/2022,Oranges,Fruit,8.22,171,Madrid,Sunny,None,1405.62,171,Budget,281.12
5/1/2022,Handmade Crafts,Handicraft,6.21,234,Malaga,Cold,10% off,1307.83,234,Budget,261.57
5/1/2022,Handmade Crafts,Handicraft,8.33,289,Malaga,Rainy,None,2407.37,289,Premium,481.47
5/1/2022,Handmade Crafts,Handicraft,9.02,363,Seville,Sunny,Buy 1 Get 1 Free,3274.26,363,Regular,654.85
5/1/2022,Souvenirs,Handicraft,4.88,208,Barcelona,Snowy,Buy 1 Get 1 Free,1015.04,208,Regular,203.01
5/1/2022,Souvenirs,Handicraft,4.99,319,Valencia,Snowy,None,1591.81,319,Regular,318.36
5/1/2022,Souvenirs,Handicraft,6.39,471,Seville,Rainy,None,3009.69,471,Premium,601.94
5/1/2022,Tomatoes,Vegetable,6.96,212,Malaga,Snowy,20% off,1180.42,212,Premium,236.08
5/1/2022,Tomatoes,Vegetable,7.28,288,Madrid,Cold,20% off,1677.31,288,Budget,335.46
5/1/2022,Tomatoes,Vegetable,8.96,115,Barcelona,Rainy,Buy 1 Get 1 Free,1030.4,115,Regular,206.08
6/1/2022,Apples,Fruit,9.71,463,Madrid,Snowy,Buy 1 Get 1 Free,4495.73,513,Budget,899.15
6/1/2022,Apples,Fruit,9.24,327,Barcelona,Sunny,20% off,2417.18,377,Premium,483.44
6/1/2022,Apples,Fruit,2.56,495,Valencia,Rainy,Buy 1 Get 1 Free,1267.2,545,Regular,253.44
6/1/2022,Oranges,Fruit,2.9,225,Seville,Cold,Buy 1 Get 1 Free,652.5,275,Budget,130.5
6/1/2022,Oranges,Fruit,3.42,433,Madrid,Cold,None,1480.86,483,Regular,296.17
6/1/2022,Oranges,Fruit,2.17,503,Seville,Rainy,Buy 1 Get 1 Free,1091.51,553,Budget,218.3
6/1/2022,Handmade Crafts,Handicraft,9.63,375,Valencia,Cold,None,3611.25,375,Premium,722.25
6/1/2022,Handmade Crafts,Handicraft,6.81,114,Barcelona,Sunny,10% off,698.71,114,Regular,139.74
6/1/2022,Handmade Crafts,Handicraft,6.95,307,Valencia,Rainy,10% off,1920.29,307,Regular,384.06
6/1/2022,Souvenirs,Handicraft,7.1,137,Madrid,Cold,20% off,778.16,137,Regular,155.63
6/1/2022,Souvenirs,Handicraft,9.35,481,Valencia,Sunny,20% off,3597.88,481,Budget,719.58
6/1/2022,Souvenirs,Handicraft,8.84,472,Barcelona,Sunny,Buy 1 Get 1 Free,4172.48,472,Premium,834.5
6/1/2022,Tomatoes,Vegetable,9.56,73,Valencia,Cold,None,697.88,73,Regular,139.58
6/1/2022,Tomatoes,Vegetable,3.29,383,Seville,Snowy,Buy 1 Get 1 Free,1260.07,383,Regular,252.01
6/1/2022,Tomatoes,Vegetable,6.93,366,Malaga,Snowy,20% off,2029.1,366,Premium,405.82
7/1/2022,Apples,Fruit,6.14,391,Valencia,Cold,Buy 1 Get 1 Free,2400.74,441,Premium,480.15
7/1/2022,Apples,Fruit,3.58,317,Malaga,Snowy,10% off,1021.37,367,Premium,204.27
7/1/2022,Apples,Fruit,5.36,222,Barcelona,Sunny,None,1189.92,272,Budget,237.98
7/1/2022,Oranges,Fruit,5.24,150,Madrid,Snowy,10% off,707.4,200,Regular,141.48
7/1/2022,Oranges,Fruit,3.23,307,Barcelona,Rainy,10% off,892.45,357,Regular,178.49
7/1/2022,Oranges,Fruit,8.82,230,Malaga,Cold,10% off,1825.74,280,Premium,365.15
7/1/2022,Handmade Crafts,Handicraft,9.9,425,Valencia,Cold,None,4207.5,425,Premium,841.5
7/1/2022,Handmade Crafts,Handicraft,2.61,254,Seville,Cold,None,662.94,254,Regular,132.59
7/1/2022,Handmade Crafts,Handicraft,6.27,313,Seville,Cold,None,1962.51,313,Regular,392.5
7/1/2022,Souvenirs,Handicraft,5.47,173,Malaga,Cold,10% off,851.68,173,Premium,170.34
7/1/2022,Souvenirs,Handicraft,3.61,280,Seville,Sunny,Buy 1 Get 1 Free,1010.8,280,Budget,202.16
7/1/2022,Souvenirs,Handicraft,3.97,75,Valencia,Snowy,None,297.75,75,Premium,59.55
7/1/2022,Tomatoes,Vegetable,6.73,492,Madrid,Rainy,None,3311.16,492,Premium,662.23
7/1/2022,Tomatoes,Vegetable,9.17,493,Seville,Cold,10% off,4068.73,493,Premium,813.75
7/1/2022,Tomatoes,Vegetable,7.63,345,Valencia,Rainy,10% off,2369.11,345,Regular,473.82
8/1/2022,Apples,Fruit,2.85,460,Madrid,Snowy,None,1311,510,Regular,262.2
8/1/2022,Apples,Fruit,8.97,325,Seville,Snowy,10% off,2623.72,375,Budget,524.74
8/1/2022,Apples,Fruit,2.27,81,Barcelona,Snowy,20% off,147.1,131,Budget,29.42
8/1/2022,Oranges,Fruit,5.39,328,Madrid,Rainy,10% off,1591.13,378,Premium,318.23
8/1/2022,Oranges,Fruit,6.46,180,Barcelona,Sunny,None,1162.8,230,Budget,232.56
8/1/2022,Oranges,Fruit,3.89,95,Seville,Snowy,20% off,295.64,145,Regular,59.13
8/1/2022,Handmade Crafts,Handicraft,6.06,196,Barcelona,Sunny,None,1187.76,196,Regular,237.55
8/1/2022,Handmade Crafts,Handicraft,2.64,270,Valencia,Cold,20% off,570.24,270,Premium,114.05
8/1/2022,Handmade Crafts,Handicraft,4.61,422,Malaga,Snowy,Buy 1 Get 1 Free,1945.42,422,Premium,389.08
8/1/2022,Souvenirs,Handicraft,1.88,237,Barcelona,Sunny,Buy 1 Get 1 Free,445.56,237,Budget,89.11
8/1/2022,Souvenirs,Handicraft,6.28,341,Seville,Cold,10% off,1927.33,341,Premium,385.47
8/1/2022,Souvenirs,Handicraft,3.95,333,Seville,Snowy,10% off,1183.82,333,Regular,236.76
8/1/2022,Tomatoes,Vegetable,5.33,308,Seville,Cold,Buy 1 Get 1 Free,1641.64,308,Budget,328.33
8/1/2022,Tomatoes,Vegetable,9.91,472,Valencia,Sunny,10% off,4209.77,472,Premium,841.95
8/1/2022,Tomatoes,Vegetable,9.79,115,Seville,Snowy,None,1125.85,115,Budget,225.17
9/1/2022,Apples,Fruit,8.26,241,Malaga,Cold,10% off,1791.59,241,Premium,358.32
9/1/2022,Apples,Fruit,9.48,335,Malaga,Rainy,Buy 1 Get 1 Free,3175.8,335,Regular,635.16
9/1/2022,Apples,Fruit,6.62,151,Seville,Snowy,None,999.62,151,Premium,199.92
9/1/2022,Oranges,Fruit,1.84,306,Barcelona,Sunny,10% off,506.74,306,Premium,101.35
9/1/2022,Oranges,Fruit,7.57,120,Madrid,Snowy,10% off,817.56,120,Budget,163.51
9/1/2022,Oranges,Fruit,5.38,315,Valencia,Rainy,Buy 1 Get 1 Free,1694.7,315,Budget,338.94
9/1/2022,Handmade Crafts,Handicraft,9.42,217,Seville,Cold,Buy 1 Get 1 Free,2044.14,217,Regular,408.83
9/1/2022,Handmade Crafts,Handicraft,4.84,133,Madrid,Cold,Buy 1 Get 1 Free,643.72,133,Regular,128.74
9/1/2022,Handmade Crafts,Handicraft,4.36,353,Seville,Snowy,20% off,1231.26,353,Premium,246.25
9/1/2022,Souvenirs,Handicraft,6.28,412,Madrid,Snowy,10% off,2328.62,412,Regular,465.72
9/1/2022,Souvenirs,Handicraft,1.64,467,Seville,Cold,None,765.88,467,Premium,153.18
9/1/2022,Souvenirs,Handicraft,2.43,394,Barcelona,Snowy,10% off,861.68,394,Premium,172.34
9/1/2022,Tomatoes,Vegetable,4.12,348,Malaga,Sunny,10% off,1290.38,348,Budget,258.08
9/1/2022,Tomatoes,Vegetable,5.53,355,Valencia,Rainy,None,1963.15,355,Regular,392.63
